groupId,referredId,referredToId,referredJob,referredToJob,is_good,amount,client_name
5a3ea99b734d1d12b6753ea7,orit.d,gal,Engineer,lawyer,TRUE,6631.89,Gal the queen
5a36cc6cdada7744b84a1a61,gal,matan,king,lady,TRUE,382.75,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,mirit.r,Proggrammer,sushi chef,TRUE,5450.7,Moshe Moshe
5a36cc6cdada7744b84a1a61,yael.d,gal,Engineer,Proggrammer,FALSE,9540.14,Moshe Moshe
5a36cc6cdada7744b84a1a61,david.ro,amit,lady,lawyer,TRUE,294.94,Gal the queen
5a3ea99b734d1d12b6753ea7,moti.m,nurit.d,Engineer,king,FALSE,9050.74,bibi
5a36cc6cdada7744b84a1a61,moshe.p,yael.d,lady,lawyer,TRUE,9836.09,bibi
5a3ea99b734d1d12b6753ea7,yael.d,gal,Engineer,lawyer,FALSE,3206.6,bibi
5a3ea99b734d1d12b6753ea7,nurit.d,Yossi,Engineer,Proggrammer,FALSE,2143.71,bibi
5a3ea99b734d1d12b6753ea7,david.ro,matan,Proggrammer,private teacher,FALSE,4139.13,kobi kobi
5a3ea99b734d1d12b6753ea7,nurit.d,gal,sushi chef,chinese medicine,TRUE,5081.35,kobi kobi
5a36cc6cdada7744b84a1a61,nurit.d,moti.m,Engineer,private teacher,FALSE,5739.91,kobi kobi
5a36cc6cdada7744b84a1a61,moti.m,gal,sushi chef,private teacher,FALSE,5854.15,Itay Gabay
5a3ea99b734d1d12b6753ea7,Yossi,yfat.k,Engineer,king,FALSE,9994.53,Gal the queen
5a3ea99b734d1d12b6753ea7,yfat.k,mirit.r,king,sushi chef,TRUE,2675.92,Itay Gabay
5a3ea99b734d1d12b6753ea7,moshe.p,orit.d,sushi chef,king,TRUE,963.57,bibi
5a36cc6cdada7744b84a1a61,yfat.k,matan,private teacher,lady,TRUE,8917.52,Itay Gabay
5a3ea99b734d1d12b6753ea7,moshe.p,matan,private teacher,lawyer,TRUE,2155.35,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,yfat.k,king,lady,FALSE,9455.25,Gal the queen
5a36cc6cdada7744b84a1a61,yfat.k,moshe.p,Proggrammer,king,FALSE,1496.05,Itay Perel
5a36cc6cdada7744b84a1a61,matan,yael.d,king,Proggrammer,TRUE,8008.24,Moshe Moshe
5a3ea99b734d1d12b6753ea7,orit.d,mirit.r,Engineer,chinese medicine,TRUE,5088.21,kobi kobi
5a3ea99b734d1d12b6753ea7,mirit.r,yael.d,Proggrammer,private teacher,TRUE,8354.67,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,amit,private teacher,lady,FALSE,346.86,Itay Gabay
5a3ea99b734d1d12b6753ea7,nurit.d,moshe.p,Proggrammer,chinese medicine,FALSE,6656.79,Itay Perel
5a3ea99b734d1d12b6753ea7,yfat.k,yael.d,lady,king,TRUE,6148.84,bibi
5a36cc6cdada7744b84a1a61,david.ro,Yossi,lawyer,chinese medicine,TRUE,5531.39,Itay Perel
5a36cc6cdada7744b84a1a61,adi,yfat.k,king,Proggrammer,TRUE,5187.71,bibi
5a3ea99b734d1d12b6753ea7,yfat.k,moshe.p,sushi chef,Proggrammer,FALSE,5977.82,Itay Gabay
5a36cc6cdada7744b84a1a61,amit,yfat.k,Engineer,Proggrammer,TRUE,8319.33,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,yfat.k,Engineer,private teacher,TRUE,1059.76,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,moti.m,sushi chef,lawyer,FALSE,6489.25,Gal the queen
5a36cc6cdada7744b84a1a61,moti.m,yfat.k,sushi chef,Proggrammer,FALSE,6480.76,kobi kobi
5a36cc6cdada7744b84a1a61,nurit.d,efrat.a,sushi chef,Proggrammer,TRUE,6268.51,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,yael.d,Engineer,sushi chef,TRUE,584.98,kobi kobi
5a36cc6cdada7744b84a1a61,david.ro,amit,private teacher,Proggrammer,FALSE,3798.43,kobi kobi
5a3ea99b734d1d12b6753ea7,yael.d,Yossi,Engineer,sushi chef,TRUE,2563.09,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moti.m,gal,king,private teacher,FALSE,8979.92,Moshe Moshe
5a3ea99b734d1d12b6753ea7,adi,moshe.p,lawyer,lady,FALSE,8214.75,Moshe Moshe
5a36cc6cdada7744b84a1a61,david.ro,yael.d,Proggrammer,sushi chef,TRUE,8293.44,Itay Perel
5a3ea99b734d1d12b6753ea7,yael.d,nurit.d,sushi chef,lady,FALSE,4849.98,kobi kobi
5a36cc6cdada7744b84a1a61,gal,amit,lawyer,chinese medicine,TRUE,1929.89,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,amit,Proggrammer,sushi chef,TRUE,315.16,Gal the queen
5a3ea99b734d1d12b6753ea7,nurit.d,adi,lady,king,TRUE,3567.95,kobi kobi
5a3ea99b734d1d12b6753ea7,yael.d,orit.d,Proggrammer,Engineer,TRUE,5420.52,Gal the queen
5a36cc6cdada7744b84a1a61,adi,mirit.r,private teacher,king,FALSE,8807.42,kobi kobi
5a36cc6cdada7744b84a1a61,matan,orit.d,Proggrammer,king,FALSE,4792.58,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,orit.d,Engineer,chinese medicine,FALSE,7362.85,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,nurit.d,lawyer,lady,TRUE,3063.39,Itay Gabay
5a36cc6cdada7744b84a1a61,moshe.p,adi,private teacher,lawyer,FALSE,1851.08,bibi
5a36cc6cdada7744b84a1a61,mirit.r,efrat.a,lady,private teacher,TRUE,8721.74,bibi
5a36cc6cdada7744b84a1a61,yael.d,efrat.a,Proggrammer,lady,TRUE,1904.38,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,Yossi,private teacher,king,FALSE,4674.97,Moshe Moshe
5a3ea99b734d1d12b6753ea7,orit.d,mirit.r,private teacher,sushi chef,TRUE,5331.31,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moshe.p,adi,king,lady,TRUE,1748.6,Gal the queen
5a36cc6cdada7744b84a1a61,Yossi,yfat.k,lawyer,sushi chef,TRUE,5976.53,Gal the queen
5a36cc6cdada7744b84a1a61,moshe.p,Yossi,private teacher,king,TRUE,3627.46,bibi
5a3ea99b734d1d12b6753ea7,amit,Yossi,lawyer,king,FALSE,3293.43,Itay Gabay
5a36cc6cdada7744b84a1a61,nurit.d,yael.d,sushi chef,king,TRUE,5912.66,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,mirit.r,king,private teacher,TRUE,9531.41,Itay Perel
5a3ea99b734d1d12b6753ea7,yfat.k,david.ro,lawyer,Engineer,TRUE,1301.68,Gal the queen
5a3ea99b734d1d12b6753ea7,adi,orit.d,private teacher,sushi chef,TRUE,9314.94,Itay Perel
5a3ea99b734d1d12b6753ea7,david.ro,nurit.d,private teacher,Proggrammer,FALSE,4048.16,bibi
5a3ea99b734d1d12b6753ea7,yael.d,efrat.a,sushi chef,lady,FALSE,9383.94,Itay Perel
5a36cc6cdada7744b84a1a61,nurit.d,orit.d,Engineer,lady,TRUE,6880.4,kobi kobi
5a36cc6cdada7744b84a1a61,moshe.p,moti.m,sushi chef,king,TRUE,3537.32,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,efrat.a,lawyer,Engineer,TRUE,1736.03,bibi
5a3ea99b734d1d12b6753ea7,amit,mirit.r,sushi chef,king,TRUE,902.1,Itay Perel
5a36cc6cdada7744b84a1a61,mirit.r,adi,lawyer,king,TRUE,6992.2,Gal the queen
5a3ea99b734d1d12b6753ea7,nurit.d,matan,lawyer,chinese medicine,FALSE,2599.69,Itay Perel
5a36cc6cdada7744b84a1a61,amit,yfat.k,Proggrammer,Engineer,TRUE,1977.68,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,nurit.d,sushi chef,chinese medicine,FALSE,3212.27,Gal the queen
5a36cc6cdada7744b84a1a61,orit.d,moti.m,private teacher,Engineer,TRUE,2956.33,Moshe Moshe
5a36cc6cdada7744b84a1a61,yfat.k,david.ro,king,sushi chef,TRUE,7702.88,bibi
5a36cc6cdada7744b84a1a61,amit,adi,Proggrammer,sushi chef,TRUE,780.62,Itay Gabay
5a3ea99b734d1d12b6753ea7,moshe.p,gal,Engineer,private teacher,TRUE,5316.11,Itay Gabay
5a36cc6cdada7744b84a1a61,yael.d,yfat.k,Proggrammer,Engineer,TRUE,5691.73,Itay Perel
5a36cc6cdada7744b84a1a61,gal,nurit.d,Proggrammer,Engineer,TRUE,3226.12,bibi
5a3ea99b734d1d12b6753ea7,moshe.p,matan,lawyer,Proggrammer,TRUE,6530.94,Gal the queen
5a3ea99b734d1d12b6753ea7,mirit.r,david.ro,Engineer,lawyer,TRUE,2150.75,Itay Gabay
5a3ea99b734d1d12b6753ea7,amit,adi,lawyer,sushi chef,TRUE,7924.07,Itay Perel
5a36cc6cdada7744b84a1a61,matan,mirit.r,lady,Engineer,TRUE,3983.26,Gal the queen
5a3ea99b734d1d12b6753ea7,matan,moshe.p,private teacher,king,FALSE,8701.64,kobi kobi
5a36cc6cdada7744b84a1a61,matan,moshe.p,Proggrammer,Engineer,TRUE,8275.99,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,amit,sushi chef,king,TRUE,9301.58,Itay Perel
5a3ea99b734d1d12b6753ea7,moti.m,nurit.d,lady,king,TRUE,7135.87,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,efrat.a,king,lady,FALSE,9911.21,Moshe Moshe
5a36cc6cdada7744b84a1a61,yael.d,Yossi,Engineer,lady,FALSE,9587.3,Gal the queen
5a36cc6cdada7744b84a1a61,adi,yael.d,private teacher,sushi chef,TRUE,3334.01,bibi
5a3ea99b734d1d12b6753ea7,orit.d,matan,king,Engineer,TRUE,1289.93,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,adi,private teacher,king,TRUE,2026.71,Gal the queen
5a36cc6cdada7744b84a1a61,matan,yfat.k,Engineer,private teacher,TRUE,8663.39,Itay Gabay
5a3ea99b734d1d12b6753ea7,moshe.p,Yossi,sushi chef,Engineer,TRUE,479.41,Itay Perel
5a3ea99b734d1d12b6753ea7,david.ro,matan,Proggrammer,sushi chef,TRUE,3894.87,Itay Gabay
5a36cc6cdada7744b84a1a61,david.ro,matan,lawyer,lady,TRUE,3188.32,Moshe Moshe
5a36cc6cdada7744b84a1a61,yfat.k,adi,Engineer,lawyer,FALSE,8607.18,kobi kobi
5a3ea99b734d1d12b6753ea7,nurit.d,moshe.p,Engineer,Proggrammer,TRUE,8479.49,Itay Perel
5a36cc6cdada7744b84a1a61,gal,matan,Proggrammer,lawyer,TRUE,1995.75,Itay Gabay
5a36cc6cdada7744b84a1a61,matan,orit.d,private teacher,chinese medicine,FALSE,4667.71,bibi
5a3ea99b734d1d12b6753ea7,orit.d,moshe.p,lady,sushi chef,TRUE,4814.97,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,mirit.r,Engineer,lady,TRUE,5732.86,kobi kobi
5a36cc6cdada7744b84a1a61,adi,nurit.d,lady,lawyer,TRUE,8746.53,bibi
5a3ea99b734d1d12b6753ea7,moshe.p,nurit.d,king,Proggrammer,FALSE,411.92,Itay Gabay
5a36cc6cdada7744b84a1a61,amit,matan,sushi chef,lady,TRUE,2465.91,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yael.d,david.ro,Proggrammer,Engineer,TRUE,3758.42,Itay Gabay
5a36cc6cdada7744b84a1a61,yfat.k,efrat.a,sushi chef,lady,TRUE,6522.49,kobi kobi
5a3ea99b734d1d12b6753ea7,matan,moshe.p,lawyer,chinese medicine,TRUE,4757.13,bibi
5a3ea99b734d1d12b6753ea7,orit.d,moti.m,private teacher,Proggrammer,TRUE,4982.69,kobi kobi
5a3ea99b734d1d12b6753ea7,matan,mirit.r,sushi chef,lady,FALSE,894.37,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,mirit.r,king,private teacher,TRUE,7463.61,Itay Perel
5a36cc6cdada7744b84a1a61,nurit.d,adi,Engineer,chinese medicine,TRUE,1369.5,Gal the queen
5a36cc6cdada7744b84a1a61,amit,matan,Engineer,lawyer,TRUE,5716.17,Itay Perel
5a36cc6cdada7744b84a1a61,matan,mirit.r,lawyer,chinese medicine,TRUE,9435.35,Itay Gabay
5a36cc6cdada7744b84a1a61,mirit.r,matan,lawyer,chinese medicine,FALSE,565.93,Gal the queen
5a3ea99b734d1d12b6753ea7,yael.d,efrat.a,Engineer,king,FALSE,2135.4,kobi kobi
5a36cc6cdada7744b84a1a61,amit,yael.d,private teacher,Proggrammer,FALSE,8044.55,bibi
5a3ea99b734d1d12b6753ea7,amit,yael.d,Proggrammer,lawyer,TRUE,3329.15,Itay Perel
5a36cc6cdada7744b84a1a61,yael.d,nurit.d,Engineer,sushi chef,TRUE,8003.53,bibi
5a3ea99b734d1d12b6753ea7,david.ro,mirit.r,Engineer,Proggrammer,FALSE,6914.42,kobi kobi
5a3ea99b734d1d12b6753ea7,gal,adi,lady,chinese medicine,TRUE,3838.12,Itay Perel
5a3ea99b734d1d12b6753ea7,yael.d,Yossi,lady,lawyer,TRUE,3630.97,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,Yossi,Proggrammer,lady,TRUE,4422.05,kobi kobi
5a3ea99b734d1d12b6753ea7,yfat.k,efrat.a,lady,sushi chef,TRUE,1523.32,Moshe Moshe
5a36cc6cdada7744b84a1a61,amit,matan,sushi chef,lady,FALSE,8097.18,bibi
5a3ea99b734d1d12b6753ea7,mirit.r,moti.m,private teacher,Proggrammer,TRUE,7819.28,Itay Gabay
5a3ea99b734d1d12b6753ea7,nurit.d,amit,Proggrammer,king,FALSE,2306.52,bibi
5a3ea99b734d1d12b6753ea7,moti.m,moshe.p,private teacher,lady,FALSE,3467.36,bibi
5a36cc6cdada7744b84a1a61,david.ro,matan,private teacher,chinese medicine,FALSE,1415.17,Gal the queen
5a3ea99b734d1d12b6753ea7,nurit.d,orit.d,sushi chef,king,FALSE,6281.25,Moshe Moshe
5a3ea99b734d1d12b6753ea7,gal,moshe.p,sushi chef,chinese medicine,TRUE,4060.19,bibi
5a36cc6cdada7744b84a1a61,mirit.r,moshe.p,sushi chef,Proggrammer,FALSE,2327.81,Itay Perel
5a36cc6cdada7744b84a1a61,gal,nurit.d,private teacher,king,TRUE,7171.2,Gal the queen
5a36cc6cdada7744b84a1a61,gal,moti.m,private teacher,Proggrammer,TRUE,832.74,bibi
5a36cc6cdada7744b84a1a61,moti.m,amit,lady,Proggrammer,TRUE,3321.17,Itay Perel
5a3ea99b734d1d12b6753ea7,moti.m,Yossi,Engineer,private teacher,FALSE,9254.37,Itay Gabay
5a36cc6cdada7744b84a1a61,yael.d,moti.m,lady,chinese medicine,TRUE,1527.76,kobi kobi
5a3ea99b734d1d12b6753ea7,david.ro,adi,lady,Engineer,TRUE,1429.24,Gal the queen
5a36cc6cdada7744b84a1a61,nurit.d,efrat.a,lawyer,private teacher,FALSE,5657.02,Itay Gabay
5a36cc6cdada7744b84a1a61,Yossi,adi,Proggrammer,Engineer,TRUE,161.06,Itay Gabay
5a3ea99b734d1d12b6753ea7,moshe.p,adi,sushi chef,chinese medicine,FALSE,8885.43,kobi kobi
5a36cc6cdada7744b84a1a61,gal,nurit.d,private teacher,king,FALSE,6421.63,Moshe Moshe
5a36cc6cdada7744b84a1a61,yfat.k,yael.d,sushi chef,lawyer,TRUE,6025.91,Moshe Moshe
5a36cc6cdada7744b84a1a61,Yossi,david.ro,sushi chef,Proggrammer,TRUE,5737.11,Gal the queen
5a3ea99b734d1d12b6753ea7,yfat.k,Yossi,king,chinese medicine,FALSE,423.81,bibi
5a3ea99b734d1d12b6753ea7,Yossi,orit.d,lady,Engineer,TRUE,143.84,kobi kobi
5a3ea99b734d1d12b6753ea7,yael.d,Yossi,lady,private teacher,TRUE,8178.75,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,Yossi,lady,lawyer,TRUE,2773.69,Gal the queen
5a36cc6cdada7744b84a1a61,matan,moti.m,private teacher,lady,TRUE,8240.48,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,nurit.d,Proggrammer,king,FALSE,6329.66,bibi
5a36cc6cdada7744b84a1a61,Yossi,amit,lawyer,private teacher,TRUE,2432.79,kobi kobi
5a36cc6cdada7744b84a1a61,matan,moti.m,king,chinese medicine,FALSE,5913.1,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,moti.m,Proggrammer,lawyer,FALSE,2464.53,bibi
5a3ea99b734d1d12b6753ea7,moshe.p,matan,king,chinese medicine,FALSE,2024.13,kobi kobi
5a3ea99b734d1d12b6753ea7,nurit.d,yfat.k,Engineer,sushi chef,TRUE,9771.11,Itay Gabay
5a3ea99b734d1d12b6753ea7,yael.d,david.ro,sushi chef,king,TRUE,3907.46,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,moti.m,sushi chef,king,TRUE,3028.93,Itay Perel
5a3ea99b734d1d12b6753ea7,nurit.d,david.ro,lawyer,Engineer,TRUE,2127.59,kobi kobi
5a3ea99b734d1d12b6753ea7,yfat.k,Yossi,Proggrammer,lady,FALSE,940.24,bibi
5a36cc6cdada7744b84a1a61,mirit.r,yfat.k,sushi chef,lady,TRUE,5427.35,kobi kobi
5a36cc6cdada7744b84a1a61,matan,nurit.d,lady,sushi chef,TRUE,6717.42,Itay Perel
5a3ea99b734d1d12b6753ea7,moti.m,adi,sushi chef,Proggrammer,TRUE,8710.5,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,yael.d,king,private teacher,FALSE,4900.02,Itay Gabay
5a36cc6cdada7744b84a1a61,amit,david.ro,lawyer,Proggrammer,FALSE,3450.58,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moshe.p,amit,sushi chef,king,TRUE,1322.04,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,yfat.k,sushi chef,king,TRUE,7546.71,Itay Gabay
5a36cc6cdada7744b84a1a61,amit,nurit.d,sushi chef,king,TRUE,7550.03,bibi
5a36cc6cdada7744b84a1a61,orit.d,david.ro,sushi chef,lady,FALSE,9835.79,Moshe Moshe
5a36cc6cdada7744b84a1a61,yael.d,gal,Engineer,lawyer,FALSE,974.56,Itay Perel
5a3ea99b734d1d12b6753ea7,orit.d,amit,sushi chef,king,TRUE,875.08,kobi kobi
5a3ea99b734d1d12b6753ea7,yael.d,mirit.r,private teacher,king,TRUE,2658.67,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,orit.d,sushi chef,lady,FALSE,1050.67,bibi
5a3ea99b734d1d12b6753ea7,gal,orit.d,lawyer,Engineer,TRUE,4154.69,Gal the queen
5a3ea99b734d1d12b6753ea7,adi,matan,king,lawyer,TRUE,2249.86,Itay Perel
5a3ea99b734d1d12b6753ea7,yael.d,gal,sushi chef,Proggrammer,FALSE,353.96,Itay Perel
5a36cc6cdada7744b84a1a61,moti.m,amit,Engineer,king,TRUE,5669.28,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,moti.m,private teacher,king,FALSE,2175.11,kobi kobi
5a3ea99b734d1d12b6753ea7,mirit.r,david.ro,private teacher,lawyer,FALSE,4883.64,Itay Perel
5a36cc6cdada7744b84a1a61,moti.m,yfat.k,sushi chef,Engineer,TRUE,4756.16,Itay Perel
5a3ea99b734d1d12b6753ea7,orit.d,Yossi,private teacher,lawyer,TRUE,8045.7,kobi kobi
5a36cc6cdada7744b84a1a61,orit.d,gal,Proggrammer,Engineer,TRUE,253.5,Moshe Moshe
5a36cc6cdada7744b84a1a61,matan,yael.d,king,lawyer,TRUE,8697.26,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,yael.d,private teacher,Engineer,TRUE,8166.25,kobi kobi
5a36cc6cdada7744b84a1a61,Yossi,gal,Proggrammer,chinese medicine,FALSE,139.43,kobi kobi
5a36cc6cdada7744b84a1a61,adi,nurit.d,Proggrammer,king,TRUE,6203.11,bibi
5a3ea99b734d1d12b6753ea7,yael.d,moshe.p,private teacher,sushi chef,TRUE,9628.67,bibi
5a3ea99b734d1d12b6753ea7,yfat.k,amit,lady,king,TRUE,4179.62,bibi
5a3ea99b734d1d12b6753ea7,mirit.r,yael.d,Proggrammer,lady,FALSE,5354.88,Gal the queen
5a3ea99b734d1d12b6753ea7,Yossi,matan,king,Proggrammer,FALSE,5398.12,bibi
5a36cc6cdada7744b84a1a61,amit,moti.m,lady,private teacher,TRUE,5003.34,Gal the queen
5a3ea99b734d1d12b6753ea7,nurit.d,efrat.a,lady,sushi chef,TRUE,5598.18,kobi kobi
5a3ea99b734d1d12b6753ea7,moti.m,efrat.a,Proggrammer,lady,FALSE,1715.54,Gal the queen
5a36cc6cdada7744b84a1a61,gal,efrat.a,lady,private teacher,TRUE,1533.71,Itay Gabay
5a36cc6cdada7744b84a1a61,moti.m,mirit.r,Proggrammer,king,TRUE,5790.63,Moshe Moshe
5a36cc6cdada7744b84a1a61,orit.d,gal,lawyer,chinese medicine,TRUE,6330.98,Moshe Moshe
5a3ea99b734d1d12b6753ea7,gal,orit.d,lady,king,TRUE,2681.72,Moshe Moshe
5a3ea99b734d1d12b6753ea7,matan,mirit.r,king,Engineer,TRUE,6293.85,Gal the queen
5a36cc6cdada7744b84a1a61,yfat.k,efrat.a,lawyer,chinese medicine,TRUE,6821.38,bibi
5a36cc6cdada7744b84a1a61,david.ro,amit,Engineer,lawyer,FALSE,2881.25,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yael.d,orit.d,Proggrammer,king,TRUE,749.02,Itay Gabay
5a36cc6cdada7744b84a1a61,yfat.k,Yossi,private teacher,lawyer,FALSE,3556.05,Itay Gabay
5a3ea99b734d1d12b6753ea7,mirit.r,efrat.a,king,Engineer,TRUE,1698.19,bibi
5a3ea99b734d1d12b6753ea7,yael.d,mirit.r,private teacher,sushi chef,TRUE,7188.98,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,david.ro,lawyer,sushi chef,TRUE,2605.24,Gal the queen
5a36cc6cdada7744b84a1a61,adi,gal,lawyer,lady,TRUE,3463.66,Itay Perel
5a3ea99b734d1d12b6753ea7,gal,adi,lady,lawyer,TRUE,2258.84,kobi kobi
5a36cc6cdada7744b84a1a61,adi,yfat.k,sushi chef,chinese medicine,FALSE,7109.59,Itay Perel
5a36cc6cdada7744b84a1a61,david.ro,moti.m,sushi chef,Engineer,TRUE,7568.06,Itay Perel
5a36cc6cdada7744b84a1a61,matan,orit.d,Engineer,lawyer,TRUE,596.37,Gal the queen
5a36cc6cdada7744b84a1a61,mirit.r,matan,lawyer,sushi chef,TRUE,825.24,Gal the queen
5a36cc6cdada7744b84a1a61,Yossi,nurit.d,Proggrammer,private teacher,TRUE,5469.52,bibi
5a36cc6cdada7744b84a1a61,adi,david.ro,Proggrammer,chinese medicine,TRUE,7002.69,kobi kobi
5a3ea99b734d1d12b6753ea7,mirit.r,yael.d,lawyer,lady,FALSE,1375.71,Moshe Moshe
5a36cc6cdada7744b84a1a61,matan,mirit.r,Engineer,sushi chef,TRUE,4747.16,Itay Perel
5a3ea99b734d1d12b6753ea7,nurit.d,matan,Proggrammer,private teacher,TRUE,5773.7,Gal the queen
5a36cc6cdada7744b84a1a61,orit.d,yael.d,private teacher,chinese medicine,FALSE,6146.72,Gal the queen
5a36cc6cdada7744b84a1a61,adi,yael.d,sushi chef,king,FALSE,990.97,Gal the queen
5a36cc6cdada7744b84a1a61,orit.d,gal,king,chinese medicine,FALSE,6089.74,Itay Gabay
5a3ea99b734d1d12b6753ea7,amit,david.ro,private teacher,king,TRUE,5151.69,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,adi,Proggrammer,Engineer,TRUE,3390.29,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,moshe.p,Proggrammer,lawyer,FALSE,9765.7,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,yael.d,private teacher,king,FALSE,9392.83,Itay Perel
5a36cc6cdada7744b84a1a61,adi,efrat.a,lawyer,private teacher,FALSE,7652.59,kobi kobi
5a36cc6cdada7744b84a1a61,mirit.r,amit,Engineer,private teacher,FALSE,5807.91,Moshe Moshe
5a36cc6cdada7744b84a1a61,amit,nurit.d,Engineer,chinese medicine,FALSE,700.54,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yael.d,nurit.d,lady,Proggrammer,TRUE,7662.65,Itay Perel
5a36cc6cdada7744b84a1a61,moshe.p,matan,lawyer,king,FALSE,7765.98,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yael.d,mirit.r,sushi chef,lady,FALSE,8117.32,Gal the queen
5a36cc6cdada7744b84a1a61,yael.d,moti.m,lady,Engineer,TRUE,7216.16,Itay Perel
5a36cc6cdada7744b84a1a61,adi,david.ro,sushi chef,lawyer,TRUE,7108.3,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,orit.d,Engineer,king,TRUE,6282.76,kobi kobi
5a36cc6cdada7744b84a1a61,mirit.r,efrat.a,lady,chinese medicine,TRUE,9913.51,bibi
5a3ea99b734d1d12b6753ea7,moti.m,gal,lawyer,chinese medicine,FALSE,525.12,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,moshe.p,Engineer,sushi chef,TRUE,6430.4,Itay Gabay
5a36cc6cdada7744b84a1a61,yfat.k,Yossi,lady,private teacher,TRUE,8837.87,kobi kobi
5a3ea99b734d1d12b6753ea7,amit,adi,king,chinese medicine,FALSE,8359.09,Moshe Moshe
5a36cc6cdada7744b84a1a61,gal,Yossi,king,Proggrammer,TRUE,6473.85,Moshe Moshe
5a36cc6cdada7744b84a1a61,mirit.r,matan,king,lady,TRUE,7960.79,Gal the queen
5a36cc6cdada7744b84a1a61,adi,yael.d,Proggrammer,lawyer,TRUE,6230.96,Gal the queen
5a36cc6cdada7744b84a1a61,moshe.p,Yossi,private teacher,chinese medicine,FALSE,3298.25,Moshe Moshe
5a36cc6cdada7744b84a1a61,amit,moshe.p,lady,sushi chef,TRUE,3019.63,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,adi,king,lady,FALSE,1892.45,Moshe Moshe
5a3ea99b734d1d12b6753ea7,amit,orit.d,Engineer,lady,FALSE,3978.45,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,Yossi,lady,king,TRUE,6652.2,bibi
5a36cc6cdada7744b84a1a61,orit.d,efrat.a,lawyer,Proggrammer,TRUE,2553.72,bibi
5a36cc6cdada7744b84a1a61,nurit.d,Yossi,private teacher,Proggrammer,FALSE,1471.88,Itay Perel
5a3ea99b734d1d12b6753ea7,orit.d,yfat.k,lady,Proggrammer,TRUE,724.5,Gal the queen
5a3ea99b734d1d12b6753ea7,matan,efrat.a,private teacher,lady,TRUE,111.58,Itay Gabay
5a36cc6cdada7744b84a1a61,matan,adi,Proggrammer,Engineer,TRUE,3474.53,kobi kobi
5a3ea99b734d1d12b6753ea7,adi,nurit.d,king,lady,TRUE,6962.18,Itay Perel
5a36cc6cdada7744b84a1a61,gal,david.ro,private teacher,lawyer,TRUE,2178.3,Itay Perel
5a36cc6cdada7744b84a1a61,nurit.d,moti.m,lady,king,TRUE,2495.69,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,orit.d,king,sushi chef,TRUE,7894.04,Moshe Moshe
5a36cc6cdada7744b84a1a61,gal,matan,Engineer,lady,FALSE,9419.67,bibi
5a36cc6cdada7744b84a1a61,orit.d,mirit.r,Proggrammer,lawyer,FALSE,3536,Gal the queen
5a3ea99b734d1d12b6753ea7,moti.m,moshe.p,lady,Proggrammer,TRUE,2143.14,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,david.ro,Engineer,king,FALSE,8005.15,Moshe Moshe
